review_id,input_text,highlighted_span,candidate_index,candidate_surface,acceptability,reviewer_entered_candidate,notes
V3R-d382b0280389,aaja set ko hisab milaaidim ra baaki clear gara,set,3,set_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d3c9ec5777f4,Sync failed for serial queue — retry after backup,serial,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d3c9ec5777f4,Sync failed for serial queue — retry after backup,serial,1,serial,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d40b32b21ac4,aaja bill ko hisab milaaidim ra baaki clear gara,bill,0,BILL,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d40b32b21ac4,aaja bill ko hisab milaaidim ra baaki clear gara,bill,1,bill,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d40b32b21ac4,aaja bill ko hisab milaaidim ra baaki clear gara,bill,2,bill_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d40b32b21ac4,aaja bill ko hisab milaaidim ra baaki clear gara,bill,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d412a050e825,check gate once before posting — context unclear,gate,0,GATE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d412a050e825,check gate once before posting — context unclear,gate,1,gate_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d412a050e825,check gate once before posting — context unclear,gate,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d412a050e825,check gate once before posting — context unclear,gate,3,gate,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d4735514fe85,Please update the path field in the English settings panel,path,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d4735514fe85,Please update the path field in the English settings panel,path,1,path_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d4735514fe85,Please update the path field in the English settings panel,path,2,PATH,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d4735514fe85,Please update the path field in the English settings panel,path,3,path,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d4774dc29171,branch ledger: carryforward entry ra samma baaki milaaune,carryforward,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d4774dc29171,branch ledger: carryforward entry ra samma baaki milaaune,carryforward,1,samma,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d4774dc29171,branch ledger: carryforward entry ra samma baaki milaaune,carryforward,2,carryforward,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d48b37273270,Please update the card field in the English settings panel,card,0,card_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d48b37273270,Please update the card field in the English settings panel,card,1,card,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d48b37273270,Please update the card field in the English settings panel,card,2,CARD,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d48b37273270,Please update the card field in the English settings panel,card,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d56f24a778cb,aaja entry ko hisab milaaidim ra baaki clear gara,entry,0,ENTRY,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d56f24a778cb,aaja entry ko hisab milaaidim ra baaki clear gara,entry,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d56f24a778cb,aaja entry ko hisab milaaidim ra baaki clear gara,entry,2,entry_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d56f24a778cb,aaja entry ko hisab milaaidim ra baaki clear gara,entry,3,entry,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d5ab6216954e,Keep tcs as Latin identity for the ERP toolbar label,tcs,0,tcs,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d5ab6216954e,Keep tcs as Latin identity for the ERP toolbar label,tcs,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d7060c476a26,check memo once before posting — context unclear,memo,0,memo,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d7060c476a26,check memo once before posting — context unclear,memo,1,MEMO,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d7060c476a26,check memo once before posting — context unclear,memo,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d7060c476a26,check memo once before posting — context unclear,memo,3,memo_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d7c56805e338,Create a draft warranty and leave it unposted,warranty,0,warranty,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d7c56805e338,Create a draft warranty and leave it unposted,warranty,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d8fba05e97e0,check match once before posting — context unclear,match,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d8fba05e97e0,check match once before posting — context unclear,match,1,MATCH,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d8fba05e97e0,check match once before posting — context unclear,match,2,match_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d8fba05e97e0,check match once before posting — context unclear,match,3,match,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d91468725cc7,Sync failed for reject queue — retry after backup,reject,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d91468725cc7,Sync failed for reject queue — retry after backup,reject,1,reject,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d91cf275af0e,Accounting staff asked about customer settings in Ask MokXya,customer,0,customer,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d91cf275af0e,Accounting staff asked about customer settings in Ask MokXya,customer,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d9bc0946447f,Please open the export module and export the report,export,0,export,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d9bc0946447f,Please open the export module and export the report,export,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d9dfc395ea88,review shared surface agreement in mixed shop note before close,agreement,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-d9dfc395ea88,review shared surface agreement in mixed shop note before close,agreement,1,agreement,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-da31ab00c761,Please update the print field in the English settings panel,print,0,print,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-da31ab00c761,Please update the print field in the English settings panel,print,1,print_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-da31ab00c761,Please update the print field in the English settings panel,print,2,PRINT,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-da31ab00c761,Please update the print field in the English settings panel,print,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dab205d804ff,Filter by lot then print the ledger summary,lot,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dab205d804ff,Filter by lot then print the ledger summary,lot,1,lot,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbb398055ac6,review shared surface deal in mixed shop note before close,deal,0,deal,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbb398055ac6,review shared surface deal in mixed shop note before close,deal,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbb78a7ab87b,Keep VAT as Latin identity for the ERP toolbar label,VAT,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbb78a7ab87b,Keep VAT as Latin identity for the ERP toolbar label,VAT,1,VAT,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbbcbee7023d,Please update the minute field in the English settings panel,minute,0,minute,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbbcbee7023d,Please update the minute field in the English settings panel,minute,1,minute_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbbcbee7023d,Please update the minute field in the English settings panel,minute,2,MINUTE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbbcbee7023d,Please update the minute field in the English settings panel,minute,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbf2ccabda16,Accounting staff asked about ledger settings in Ask MokXya,ledger,0,ledger,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dbf2ccabda16,Accounting staff asked about ledger settings in Ask MokXya,ledger,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dd1128b190d3,check calendar once before posting — context unclear,calendar,0,CALENDAR,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dd1128b190d3,check calendar once before posting — context unclear,calendar,1,calendar,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dd1128b190d3,check calendar once before posting — context unclear,calendar,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dd1128b190d3,check calendar once before posting — context unclear,calendar,3,calendar_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dda49869526d,branch ledger: office entry ra thiyo baaki milaaune,thiyo,0,thiyo,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dda49869526d,branch ledger: office entry ra thiyo baaki milaaune,thiyo,1,office,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-dda49869526d,branch ledger: office entry ra thiyo baaki milaaune,thiyo,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-de0f641145ff,The template status must remain pending until confirm,template,0,template,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-de0f641145ff,The template status must remain pending until confirm,template,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-de521d184e1d,Do not transliterate the word supplier in this English sentence,supplier,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-de521d184e1d,Do not transliterate the word supplier in this English sentence,supplier,1,supplier,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-debae48f46dc,check search once before posting — context unclear,search,0,search_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-debae48f46dc,check search once before posting — context unclear,search,1,SEARCH,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-debae48f46dc,check search once before posting — context unclear,search,2,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-debae48f46dc,check search once before posting — context unclear,search,3,search,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-df871b87d761,branch ledger: adjustment entry ra pachi baaki milaaune,pachi,0,adjustment,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-df871b87d761,branch ledger: adjustment entry ra pachi baaki milaaune,pachi,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-df871b87d761,branch ledger: adjustment entry ra pachi baaki milaaune,pachi,2,pachi,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e04324adb9a0,Create a draft discount and leave it unposted,discount,0,discount,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e04324adb9a0,Create a draft discount and leave it unposted,discount,1,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e0c78b7e7e2a,Please update the ticket field in the English settings panel,ticket,0,ticket,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e0c78b7e7e2a,Please update the ticket field in the English settings panel,ticket,1,TICKET,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e0c78b7e7e2a,Please update the ticket field in the English settings panel,ticket,2,ticket_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e0c78b7e7e2a,Please update the ticket field in the English settings panel,ticket,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e11ed64aab42,Please update the mode field in the English settings panel,mode,0,mode,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e11ed64aab42,Please update the mode field in the English settings panel,mode,1,MODE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e11ed64aab42,Please update the mode field in the English settings panel,mode,2,mode_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e11ed64aab42,Please update the mode field in the English settings panel,mode,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e1a294f79c24,aaja role ko hisab milaaidim ra baaki clear gara,role,0,role_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e1a294f79c24,aaja role ko hisab milaaidim ra baaki clear gara,role,1,role,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e1a294f79c24,aaja role ko hisab milaaidim ra baaki clear gara,role,2,ROLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e1a294f79c24,aaja role ko hisab milaaidim ra baaki clear gara,role,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e30e12b84154,Sync failed for return queue — retry after backup,return,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e30e12b84154,Sync failed for return queue — retry after backup,return,1,return,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e31fd858f6d6,Do not transliterate the word logistics in this English sentence,logistics,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e31fd858f6d6,Do not transliterate the word logistics in this English sentence,logistics,1,logistics,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e36403e675ba,Please update the permission field in the English settings panel,permission,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e36403e675ba,Please update the permission field in the English settings panel,permission,1,permission,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e36403e675ba,Please update the permission field in the English settings panel,permission,2,permission_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e36403e675ba,Please update the permission field in the English settings panel,permission,3,PERMISSION,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e41a0228373c,Do not transliterate the word draft in this English sentence,draft,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e41a0228373c,Do not transliterate the word draft in this English sentence,draft,1,draft,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e41cd7b68963,Accounting staff asked about rounding settings in Ask MokXya,rounding,0,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e41cd7b68963,Accounting staff asked about rounding settings in Ask MokXya,rounding,1,rounding,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e448ded91cf1,aaja credit ko hisab milaaidim ra baaki clear gara,credit,0,credit_alt,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e448ded91cf1,aaja credit ko hisab milaaidim ra baaki clear gara,credit,1,CREDIT,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e448ded91cf1,aaja credit ko hisab milaaidim ra baaki clear gara,credit,2,credit,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-e448ded91cf1,aaja credit ko hisab milaaidim ra baaki clear gara,credit,3,NONE_ACCEPTABLE,CANNOT_DECIDE,,OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
